folioviv,combustible2,estufa3,electricidad,refri,radio_tv,telefono4
2660534718,0,0,0,0,0,0
2660534719,0,0,0,0,0,0
2660534720,0,0,0,0,0,0
2660534806,0,0,0,0,0,0
2660534807,0,0,0,0,0,1
2660534809,0,0,0,0,0,0
2660595007,0,0,0,0,0,0
2660595008,0,0,0,0,0,0
2660595009,0,0,0,0,0,0
2660595011,0,0,0,0,0,0
2660595012,0,0,0,0,0,0
2660595213,0,0,0,0,0,0
2660595214,0,0,0,1,0,0
2660595215,0,0,0,0,0,0
2660595216,0,0,0,0,0,0
2660595217,0,0,0,0,0,0
2660595218,0,0,0,0,0,0
2660595319,0,0,0,0,0,0
2660595320,0,0,0,0,1,1
2660595321,0,0,0,0,0,0
2660595322,0,0,0,0,0,0
2660595323,0,0,0,0,0,0
2660595324,0,0,0,0,0,0
2660595901,0,0,0,0,0,0
2660595902,0,0,0,0,0,0
2660595903,0,0,0,0,0,0
2660595904,0,0,0,0,0,0
2660595905,0,0,0,0,0,0
2660595906,0,0,0,0,0,0
2660665404,0,0,0,0,0,0
2660665405,0,0,0,0,0,0
2660665607,0,0,0,0,0,0
2660665608,0,0,0,0,0,0
2660692013,0,0,0,0,0,0
2660692014,0,0,0,0,0,0
2660692015,0,0,0,0,0,0
2660692016,0,0,0,0,0,0
2660692017,0,0,0,0,0,0
2660692018,0,0,0,0,0,0
2660692219,0,0,0,0,0,0
2660692220,0,0,0,0,0,0
2660692221,0,0,0,0,0,0
2660692222,0,0,0,0,0,0
2660692223,0,0,0,0,0,0
2660692224,0,0,0,0,0,0
2660692801,0,0,0,0,0,0
2660692803,0,0,0,0,0,0
2660692804,0,0,0,0,0,0
2660692805,0,0,0,0,0,0
2660692806,0,0,0,0,0,0
2660692907,0,0,0,0,0,0
2660692908,0,0,0,0,0,0
2660692909,0,0,0,0,0,0
2660692910,0,0,0,0,0,0
2660692911,0,0,0,0,0,0
2660692912,0,0,0,0,0,0
2660726301,0,0,0,0,0,0
2660726302,0,0,1,1,0,0
2660726303,0,0,0,0,0,0
2660726304,0,0,0,0,0,0
2660726305,0,0,0,1,0,0
2660726306,0,0,0,0,0,0
2660726407,0,0,0,0,0,0
2660726408,0,0,0,0,0,0
2660726409,0,0,0,0,0,0
2660726412,0,0,0,0,0,0
2660726514,0,0,0,0,0,1
2660726517,0,0,0,0,0,0
2660726619,0,0,0,0,0,0
2660726620,0,0,0,0,1,1
2660726621,0,0,0,0,0,0
2700008601,0,0,0,0,0,0
2700008605,0,0,0,0,0,0
2700008606,0,0,0,0,0,0
2700049005,0,0,0,0,0,0
2700049006,0,0,0,0,0,0
2700087203,0,0,0,0,1,0
2700087204,0,0,0,0,0,1
2700087205,0,0,0,0,0,1
2700087206,0,0,0,0,0,0
2700102901,0,0,0,0,0,0
2700102903,0,0,0,0,0,0
2700102904,0,0,0,0,0,1
2700102905,0,0,0,1,0,0
2700102906,0,0,0,0,0,0
2700116503,0,0,0,0,0,0
2700116504,0,0,0,1,1,1
2700116506,0,0,0,0,0,0
2700122302,0,0,0,0,0,0
2700122303,0,0,0,0,0,0
2700122304,0,0,0,1,0,0
2700122305,0,0,0,1,0,1
2700122306,0,0,0,0,0,0
2700135701,0,0,0,0,0,0
2700135703,0,0,0,0,0,0
2700135704,0,0,0,0,0,0
2700135705,0,0,0,0,0,0
2700135706,0,0,0,0,0,0
2700168803,0,0,0,0,0,0
2700168805,0,0,0,0,0,0
2700171402,0,0,0,0,0,0
2700171403,0,0,0,0,0,0
2700171404,0,0,0,0,0,0
2700171405,0,0,0,0,0,0
2700202603,0,0,0,0,0,0
2700202604,0,0,0,0,0,0
2700202605,0,0,0,0,0,0
2700202606,0,0,0,0,0,0
2700204001,0,0,0,0,1,0
2700204003,0,0,0,0,0,0
2700204006,0,0,0,0,0,0
2700224201,0,0,0,1,0,0
2700224204,0,0,0,0,0,0
2700236901,0,0,0,0,0,0
2700236904,0,0,0,0,0,0
2700237501,0,0,0,0,0,0
2700237502,0,0,0,0,0,0
2700237503,0,0,0,0,0,0
2700237504,0,0,0,0,0,0
2700237505,0,0,0,0,0,0
2700237506,0,0,0,0,0,0
2700270302,0,0,0,1,0,0
2700270304,0,0,0,0,0,0
2700270305,0,0,0,0,0,0
2700270306,0,0,0,0,0,0
2700288701,0,0,0,1,0,0
2700288702,0,0,0,0,0,0
2700288703,0,0,0,0,0,0
2700288704,0,0,0,0,0,0
2700288705,0,0,0,0,0,0
2700288706,0,0,0,0,0,0
2700293803,0,0,0,0,0,0
2700293806,0,0,0,1,0,0
2700313401,0,0,0,0,0,0
2700313402,0,0,0,0,0,0
2700313403,0,0,0,1,0,0
2700313404,0,0,0,0,0,0
2700313405,0,0,0,0,0,0
2700313406,0,0,0,0,0,0
2700325602,0,0,0,0,0,0
2700325603,0,0,0,0,1,1
2700325606,0,0,0,0,0,0
2700337001,0,0,0,0,0,0
2700337003,0,0,0,0,0,0
2700337004,0,0,0,0,0,0
2700337005,0,0,0,0,0,0
2700342202,0,0,0,0,0,1
2700342204,0,0,0,0,0,0
2700342205,0,0,0,0,0,0
2700342206,0,0,0,0,0,0
2700352901,0,0,0,0,0,0
2700352902,0,0,0,0,0,0
2700352903,0,0,0,0,0,0
2700358501,0,0,0,1,0,0
2700358503,0,0,0,0,0,0
2700358504,0,0,0,0,0,0
2700358505,0,0,0,1,0,0
2700379301,0,0,0,0,0,0
2700379303,0,0,0,0,0,0
2700379304,0,0,0,0,0,0
2700379305,0,0,0,0,0,0
2700379306,0,0,0,0,0,0
2700382701,0,0,0,0,0,1
2700382702,0,0,0,0,0,0
2700382704,0,0,0,0,0,0
2700382705,0,0,0,0,0,0
2700382706,0,0,1,0,0,0
2700418802,0,0,0,0,0,0
2700418803,0,0,0,0,0,0
2700418805,0,0,0,0,0,0
2700418806,0,0,0,0,0,0
2700448403,0,0,0,0,0,0
2700448405,0,0,0,0,0,0
2700448406,0,0,0,0,0,0
2700453601,0,0,0,1,0,0
2700453603,0,0,0,0,0,0
2700453604,0,0,0,0,0,0
2700453605,0,0,0,0,0,0
2700453606,0,0,0,0,0,0
2700465002,0,0,0,0,0,0
2700465003,0,0,0,0,0,0
2700465004,0,0,0,0,0,0
2700465006,0,0,0,0,0,0
2700491202,0,0,0,0,0,0
2700491205,0,0,0,0,0,0
2700491206,0,0,0,0,0,0
2700518901,0,0,0,0,0,0
2700518904,0,0,0,0,0,0
2700518905,0,0,0,0,0,0
2700541502,0,0,0,0,0,0
2700541503,0,0,0,0,0,0
2700541504,0,0,0,0,0,0
2700541505,0,0,0,0,0,0
2700552301,0,0,0,0,0,0
2700552302,0,0,0,0,0,0
2700552303,0,0,0,0,1,0
2700552304,0,0,0,0,0,0
2700552305,0,0,0,0,0,0
2700552306,0,0,0,0,0,1
2700560701,0,0,0,0,0,0
2700560702,0,0,0,0,0,0
2700560703,0,0,0,0,0,0
2700560705,0,0,0,0,0,0
2700574801,0,0,0,0,0,0
2700574803,0,0,0,0,0,0
2700579403,0,0,0,0,0,0
2700579404,0,0,0,0,0,0
2700588602,0,0,0,0,0,0
2700588603,0,0,0,0,0,0
2700588604,0,0,0,0,0,0
2700588605,0,0,0,0,0,0
2700591001,0,0,0,0,0,0
2700591003,0,0,0,0,0,0
2700591006,0,0,0,0,0,1
2700625201,0,0,0,0,0,0
2700625202,0,0,0,0,0,0
2700625203,0,0,0,0,0,0
2700625205,0,0,0,0,0,0
2700625206,0,0,0,0,0,0
2700632901,0,0,0,1,0,0
2700632903,0,0,0,0,0,0
2700632905,0,0,0,0,0,0
2700638501,0,0,0,0,0,1
2700638502,0,0,0,0,1,1
2700638503,0,0,0,0,0,0
2700638504,0,0,0,0,0,0
2700638506,0,0,0,0,0,0
2700639301,0,0,0,0,0,0
2700639303,0,0,0,0,1,0
2700639304,0,0,0,1,1,0
2700639306,0,0,0,0,0,0
2700709701,0,0,0,0,0,0
2700709703,0,0,0,0,0,0
2700709704,0,0,0,0,0,0
2700709706,0,0,0,0,0,0
2700741801,0,0,0,0,0,0
2700741802,0,0,0,0,0,0
2700741804,0,0,0,0,0,0
2700741805,0,0,0,0,0,0
2700741806,0,0,0,0,0,0
2700787403,0,0,0,0,0,0
2700787405,0,0,0,0,0,0
2700787406,0,0,0,1,0,0
2700795601,0,0,0,0,0,0
2700795602,0,0,0,0,0,0
2700795603,0,0,0,0,0,0
2700795604,0,0,0,0,0,0
2700795605,0,0,0,0,0,0
2700804001,0,0,0,0,0,0
2700804002,0,0,0,0,0,0
2700804003,0,0,0,0,0,0
2700804004,0,0,0,0,0,0
2700804005,0,0,0,0,0,0
2700827202,0,0,0,0,0,0
2700827203,0,0,0,0,0,0
2700827204,0,0,0,0,0,0
2700827206,0,0,0,0,0,0
2700832901,0,0,0,0,0,0
2700832902,0,0,0,0,0,0
2700832903,0,0,0,0,0,0
2700832906,0,0,0,0,0,0
2700833501,0,0,0,0,1,0
2700833503,0,0,0,0,0,0
2700833504,0,0,0,0,0,0
2700840301,0,0,0,0,0,0
2700840302,0,0,0,0,0,0
2700840304,0,0,0,0,0,0
2700859413,0,0,0,0,1,0
2700859414,0,0,0,0,0,0
2700859415,0,0,0,0,0,0
2700859416,0,0,0,0,0,0
2700859418,0,0,0,0,0,0
2700859623,0,0,0,0,0,0
2700859701,0,0,0,0,0,0
2700859702,0,0,0,0,0,0
2700859704,0,0,0,0,0,0
2700859807,0,0,0,0,0,0
2700859808,0,0,0,0,0,0
2700859810,0,0,0,0,0,0
2700859811,0,0,0,0,0,0
2700893002,0,0,0,0,0,0
2700893003,0,0,0,0,0,0
2700893004,0,0,0,0,0,0
2700893005,0,0,0,0,0,0
2700893006,0,0,0,0,0,0
2700893207,0,0,0,0,0,0
2700893208,0,0,0,0,0,0
2700893210,0,0,0,0,0,0
2700893211,0,0,0,0,0,0
2700893212,0,0,0,0,0,0
2700893519,0,0,0,0,0,0
2700893520,0,0,0,0,0,0
2700893521,0,0,0,0,0,0
2700893522,0,0,0,0,0,0
2700893524,0,0,0,0,0,0
2700893913,0,0,0,0,0,0
2700893914,0,0,0,1,0,0
2700893915,0,0,0,0,0,0
2700893916,0,0,0,0,0,0
2700893917,0,0,0,0,0,0
2700904301,0,0,0,0,0,0
2700904303,0,0,0,1,0,1
2700904419,0,0,0,0,0,0
2700904420,0,0,0,0,0,0
2700904424,0,0,0,0,0,0
2700904707,0,0,0,0,0,0
2700904708,0,0,0,0,0,0
2700904709,0,0,0,0,0,0
2700904710,0,0,0,0,1,0
2700904712,0,0,0,0,0,0
2700904813,0,0,0,0,1,1
2700904814,0,0,0,1,0,0
2700904816,0,0,0,0,0,0
2700904817,0,0,0,0,0,0
2700904818,0,0,0,0,0,0
2700933007,0,0,0,0,1,1
2700933009,0,0,0,0,0,0
2700933010,0,0,0,0,0,0
2700933011,0,0,0,0,0,0
2700933214,0,0,0,0,0,0
2700933215,0,0,0,0,0,0
2700933217,0,0,0,0,0,0
2700933218,0,0,0,0,0,0
2700933601,0,0,0,0,0,0
2700933602,0,0,0,0,0,1
2700933604,0,0,0,0,0,0
2700933605,0,0,0,0,0,0
2700933606,0,0,0,0,0,0
2700933920,0,0,0,0,0,0
2700933921,0,0,0,0,0,0
2700933922,0,0,0,0,0,0
2700933923,0,0,0,1,0,0
2701045307,0,0,0,0,0,0
2701045309,0,0,0,0,0,0
2701045310,0,0,0,0,0,1
2701045312,0,0,0,0,0,0
2701045502,0,0,0,0,0,0
2701045503,0,0,0,0,0,0
2701045504,0,0,0,0,0,0
2701045505,0,0,0,0,0,0
2701045506,0,0,0,0,0,0
2701045713,0,0,0,0,0,0
2701045715,0,0,0,0,0,0
2701045716,0,0,0,0,0,0
2701045718,0,0,0,0,0,0
2701045821,0,0,0,0,0,0
2701045823,0,0,0,0,0,0
2701045824,0,0,0,0,0,0
2701067014,0,0,0,0,0,0
2701067017,0,0,0,0,0,0
2701067018,0,0,0,0,0,1
2701067219,0,0,0,0,0,0
2701067220,0,0,0,0,0,0
2701067221,0,0,0,0,0,0
2701067401,0,0,0,0,0,0
2701067402,0,0,0,0,0,0
2701067403,0,0,0,0,0,0
2701067404,0,0,0,0,0,0
2701067406,0,0,0,0,0,0
2701067608,0,0,0,0,0,0
2701067610,0,0,0,0,0,0
2701067611,0,0,0,0,0,0
2701067612,0,0,0,0,0,0
2701160313,0,0,0,0,0,0
2701160315,0,0,0,1,1,0
2701160317,0,0,0,0,0,0
2701160318,0,0,0,0,0,0
2701160507,0,0,0,1,0,0
2701160508,0,0,0,0,0,0
2701160509,0,0,0,1,1,1
2701160510,0,0,0,0,0,0
2701160511,0,0,0,0,0,0
2701160512,0,0,0,0,0,0
2701160719,0,0,0,0,0,0
2701160720,0,0,0,0,0,0
2701160721,0,0,0,0,0,0
2701160722,0,0,0,0,0,0
2701160901,0,0,0,0,0,0
2701160904,0,0,0,0,0,0
2701160906,0,0,0,1,0,0
2701176019,0,0,0,0,0,0
2701176020,0,0,0,1,1,0
2701176022,0,0,0,0,0,0
2701176024,0,0,0,0,0,0
2701176407,0,0,0,0,0,0
2701176408,0,0,0,0,0,0
2701176409,0,0,0,0,0,0
2701176411,0,0,0,0,0,0
2701176412,0,0,0,0,0,0
2701176613,0,0,0,0,0,0
2701176614,0,0,0,0,0,0
2701176615,0,0,0,0,0,0
2701176616,0,0,0,0,0,0
2701176617,0,0,0,0,0,0
2701176618,0,0,0,0,0,0
2701176801,0,0,0,0,0,0
2701176802,0,0,0,0,0,0
2701176803,0,0,0,0,0,0
2701176804,0,0,0,0,0,0
2701217202,0,0,0,0,0,1
2701217203,0,0,0,0,1,0
2701217204,0,0,0,0,0,0
2701217206,0,0,0,0,0,0
2701217319,0,0,0,0,0,0
2701217320,0,0,0,0,0,0
2701217321,0,0,0,0,0,0
2701217322,0,0,0,0,0,1
2701217323,0,0,0,0,0,0
2701217513,0,0,0,0,0,1
2701217514,0,0,0,0,0,0
2701217515,0,0,0,0,0,0
2701217516,0,0,0,0,0,0
2701217517,0,0,0,0,0,0
2701217518,0,0,0,0,0,0
2701217907,0,0,0,0,0,0
2701217908,0,0,0,0,0,0
2701217910,0,0,0,0,0,0
2701217912,0,0,0,0,0,0
2701222413,0,0,0,1,0,0
2701222416,0,0,0,0,0,0
2701222418,0,0,0,0,0,0
2701222619,0,0,0,0,0,0
2701222620,0,0,0,0,0,0
2701222621,0,0,0,0,0,0
2701222622,0,0,0,0,0,0
2701222623,0,0,0,0,0,0
2701222624,0,0,0,0,0,0
2701222702,0,0,0,0,0,0
2701222703,0,0,0,0,0,0
2701222704,0,0,0,0,0,0
2701222705,0,0,0,0,0,0
2701222706,0,0,0,0,0,0
2701222809,0,0,0,0,0,0
2701222810,0,0,0,0,0,0
2701292001,0,0,0,0,0,0
2701292004,0,0,0,0,0,0
2701292006,0,0,0,0,0,0
2701292207,0,0,0,0,0,0
2701292208,0,0,0,0,0,0
2701292209,0,0,0,0,0,0
2701292210,0,0,0,0,0,0
2701292211,0,0,0,0,0,1
2701292519,0,0,0,0,0,0
2701292521,0,0,0,0,0,0
2701292522,0,0,0,0,0,0
2701292523,0,0,0,0,0,0
2701292524,0,0,0,0,0,0
2701292915,0,0,0,0,0,0
2701292917,0,0,0,0,0,0
2701292918,0,0,0,0,1,0
2701307301,0,0,0,0,0,0
2701307302,0,0,0,0,0,0
2701307303,0,0,0,0,0,0
2701307305,0,0,0,0,0,0
2701307306,0,0,0,0,0,0
2701307420,0,0,0,0,0,1
2701307421,0,0,0,0,0,0
2701307422,0,0,0,0,0,0
2701307423,0,0,0,0,0,0
2701307424,0,0,0,1,0,0
2701307707,0,0,0,0,0,0
2701307708,0,0,0,0,0,0
2701307709,0,0,0,0,0,0
2701307710,0,0,0,0,0,0
2701307813,0,0,0,0,0,0
2701307815,0,0,0,0,0,0
2701329007,0,0,0,0,0,0
2701329008,0,0,0,0,0,0
2701329009,0,0,0,0,0,0
2701329010,0,0,0,0,0,0
2701329011,0,0,0,1,0,0
2701329012,0,0,0,0,0,0
2701329213,0,0,0,0,0,0
2701329214,0,0,0,0,0,0
2701329215,0,0,0,0,0,0
2701329216,0,0,0,0,0,0
2701329218,0,0,0,0,1,0
2701329601,0,0,0,0,0,0
2701329602,0,0,0,1,0,1
2701329603,0,0,0,0,0,0
2701329604,0,0,0,0,0,0
2701329606,0,0,0,0,0,0
2701329919,0,0,0,0,0,0
2701329920,0,0,0,0,0,0
2701329921,0,0,0,0,0,0
2701329922,0,0,0,0,0,0
2701329923,0,0,0,0,0,0
2701329924,0,0,0,0,0,0
2701330308,0,0,0,0,0,0
2701330309,0,0,0,0,1,0
2701330310,0,0,0,0,0,0
2701330312,0,0,0,0,1,0
2701330502,0,0,0,0,1,0
2701330504,0,0,0,0,0,0
2701330506,0,0,0,0,0,0
2701330713,0,0,0,0,0,1
2701330715,0,0,0,0,0,0
2701330717,0,0,0,0,0,0
2701330718,0,0,0,1,0,0
2701330822,0,0,0,0,0,1
2701330823,0,0,0,0,0,0
2701330824,0,0,0,0,0,0
2701348013,0,0,0,0,0,0
2701348014,0,0,0,0,0,0
2701348015,0,0,0,0,0,0
2701348016,0,0,0,0,0,0
2701348017,0,0,0,0,0,0
2701348018,0,0,0,0,0,0
2701348219,0,0,0,0,0,0
2701348223,0,0,0,0,0,0
2701348401,0,0,0,0,0,0
2701348402,0,0,0,0,0,0
2701348403,0,0,0,0,0,0
2701348404,0,0,0,0,0,0
2701348405,0,0,0,0,0,0
2701348406,0,0,0,0,0,0
2701348607,0,0,0,0,0,0
2701348609,0,0,0,0,0,1
2701348610,0,0,0,0,0,0
2701348611,0,0,0,0,0,0
2701348612,0,0,0,0,0,0
2701382313,0,0,0,0,0,0
2701382314,0,0,0,0,0,0
2701382315,0,0,0,0,0,0
2701382317,0,0,0,0,0,0
2701382508,0,0,0,0,0,0
2701382509,0,0,0,1,0,0
2701382511,0,0,0,0,0,0
2701382512,0,0,0,0,0,0
2701382719,0,0,0,1,0,0
2701382720,0,0,0,0,0,0
2701382721,0,0,0,0,0,0
2701382901,0,0,0,0,0,0
2701382902,0,0,0,0,0,0
2701382904,0,0,0,0,0,0
2701382905,0,0,0,0,0,0
2701382906,0,0,0,0,0,0
2701503020,0,0,0,0,0,0
2701503021,0,0,0,1,0,1
2701503024,0,0,0,0,0,0
2701503407,0,0,0,0,0,0
2701503408,0,0,0,0,0,0
2701503409,0,0,0,0,0,0
2701503410,0,0,0,0,0,0
2701503412,0,0,0,0,0,1
2701503613,0,0,0,0,0,0
2701503614,0,0,0,0,0,0
2701503615,0,0,0,0,0,0
2701503616,0,0,0,0,0,0
2701503617,0,0,0,0,0,0
2701503618,0,0,0,0,0,0
2701503804,0,0,0,0,1,0
2701503805,0,0,0,0,0,0
2701504206,0,0,0,1,0,0
2701504319,0,0,0,0,0,0
2701504324,0,0,0,0,0,0
2701504517,0,0,0,0,0,0
2701504518,0,0,0,0,0,0
2701504907,0,0,0,0,0,0
2701504910,0,0,0,0,0,0
2701522417,0,0,0,0,0,0
2701522619,0,0,0,0,0,0
2701522620,0,0,0,0,0,0
2701522621,0,0,0,0,0,0
2701522622,0,0,0,0,0,0
2701522624,0,0,0,0,0,0
2701522701,0,0,0,0,0,0
2701522703,0,0,0,0,0,0
2701522705,0,0,0,1,0,0
2701522706,0,0,0,1,0,0
2701522807,0,0,0,0,0,0
2701522808,0,0,0,0,0,0
2701522809,0,0,0,0,0,0
2701522811,0,0,0,0,0,0
2701522812,0,0,0,0,0,0
2701578002,0,0,0,0,0,0
2701578004,0,0,0,0,0,0
2701578005,0,0,0,0,0,0
2701578006,0,0,0,0,0,0
2701648202,0,0,0,0,0,0
2701648203,0,0,0,0,0,0
2701648205,0,0,0,0,1,0
2701648206,0,0,0,0,0,0
2701648319,0,0,0,0,0,0
2701648321,0,0,0,0,0,0
2701648323,0,0,0,0,0,0
2701648324,0,0,0,0,0,0
2701648513,0,0,0,0,0,0
2701648516,0,0,0,0,0,0
2701648517,0,0,0,0,0,0
2701648907,0,0,0,0,0,0
2701648911,0,0,0,0,0,0
2701648912,0,0,0,0,0,0
2701657701,0,0,0,0,0,0
2701657703,0,0,0,0,0,0
2701657704,0,0,0,0,0,0
2701662019,0,0,0,0,0,0
2701662020,0,0,0,0,0,0
2701662021,0,0,0,0,0,0
2701662022,0,0,0,0,0,0
2701662023,0,0,0,0,0,0
2701662024,0,0,0,0,0,0
2701662407,0,0,0,0,0,0
2701662408,0,0,0,0,0,0
2701662410,0,0,0,0,0,0
2701662411,0,0,0,0,0,0
2701662412,0,0,0,0,0,0
2701662613,0,0,0,0,1,0
2701662614,0,0,0,0,0,0
2701662616,0,0,0,0,0,0
2701662617,0,0,0,0,0,1
2701662618,0,0,0,0,0,0
2701662801,0,0,0,0,0,0
2701662802,0,0,0,0,0,0
2701662803,0,0,0,0,0,0
2701662804,0,0,0,1,0,0
2701662805,0,0,0,0,0,0
2701662806,0,0,0,0,0,0
2701676201,0,0,0,0,0,0
2701676202,0,0,0,0,0,0
2701676206,0,0,0,0,0,0
2701676322,0,0,0,0,0,0
2701676324,0,0,0,0,0,0
2701676516,0,0,0,0,0,0
2701676517,0,0,0,0,0,0
2701676907,0,0,0,0,0,0
2701676909,0,0,0,0,0,0
2701676911,0,0,0,0,0,0
2701712413,0,0,0,0,0,0
2701712415,0,0,0,0,1,0
2701712416,0,0,0,0,0,0
2701712417,0,0,0,0,0,1
2701712619,0,0,0,0,0,0
2701712623,0,0,0,0,0,0
2701712624,0,0,0,0,0,0
2701712703,0,0,0,0,0,0
2701712704,0,0,0,0,0,0
2701712706,0,0,0,0,0,1
2701712808,0,0,0,0,0,0
2701712809,0,0,0,0,0,0
2701712812,0,0,0,0,0,0
2701751001,0,0,0,0,0,0
2701751004,0,0,0,0,1,0
2701751005,0,0,0,0,0,0
2701751006,0,0,0,0,0,0
2701751207,0,0,0,0,0,0
2701751208,0,0,0,0,0,0
2701751209,0,0,0,1,0,0
2701751519,0,0,0,0,0,0
2701751520,0,0,0,0,0,0
2701751521,0,0,0,0,0,0
2701751522,0,0,0,0,0,0
2701751523,0,0,0,0,0,0
2701751524,0,0,0,0,0,0
2701751913,0,0,0,0,0,0
2701751915,0,0,0,0,0,0
2701751916,0,0,0,1,0,0
2701751918,0,0,0,0,0,0
2701761304,0,0,0,1,0,1
2701761306,0,0,0,1,0,0
2701761419,0,0,0,0,0,0
2701761420,0,0,0,0,0,0
2701761421,0,0,0,0,0,0
2701761424,0,0,0,0,0,0
2701761709,0,0,0,0,0,0
2701761815,0,0,0,0,0,0
2701761816,0,0,0,0,0,0
2701761817,0,0,0,0,0,0
2701761818,0,0,0,0,0,0
2701805007,0,0,0,0,0,0
2701805009,0,0,0,0,0,0
2701805010,0,0,0,0,0,0
2701805012,0,0,0,0,0,0
2701805213,0,0,0,0,0,0
2701805214,0,0,0,0,0,0
2701805215,0,0,0,0,0,0
2701805216,0,0,0,1,0,0
2701805217,0,0,0,0,0,0
2701805602,0,0,0,0,1,0
2701805603,0,0,0,0,0,0
2701805604,0,0,0,0,0,0
2701805605,0,0,0,0,0,0
2701805606,0,0,0,0,0,0
2701805919,0,0,0,0,0,0
2701805921,0,0,0,0,0,0
2701805923,0,0,0,0,0,0
2701805924,0,0,0,0,0,0
2701911308,0,0,0,0,0,0
2701911501,0,0,0,0,0,0
2701911503,0,0,0,0,0,1
2701911504,0,0,0,1,0,1
2701911505,0,0,0,0,0,0
2701911506,0,0,0,0,0,0
2701911714,0,0,0,0,0,0
2701911715,0,0,0,0,0,0
2701940013,0,0,0,0,0,0
2701940014,0,0,0,0,0,0
2701940015,0,0,0,0,0,0
2701940016,0,0,0,0,0,0
2701940219,0,0,0,0,0,0
2701940220,0,0,0,0,1,0
2701940221,0,0,0,0,0,0
2701940222,0,0,0,0,0,0
2701940401,0,0,0,0,0,0
2701940402,0,0,0,0,0,0
2701940403,0,0,0,0,0,0
2701940404,0,0,0,0,0,0
2701940405,0,0,0,0,0,0
2701940406,0,0,0,0,0,0
2701940607,0,0,0,0,0,0
2701940608,0,0,0,0,0,0
2701940609,0,0,0,0,0,0
2701940611,0,0,0,0,0,0
2701967901,0,0,0,0,0,0
2701967902,0,0,0,0,0,0
2701967903,0,0,0,0,0,0
2701967904,0,0,0,0,0,0
2701967905,0,0,0,0,0,0
2701967906,0,0,0,0,0,0
2701978307,0,0,0,0,0,0
2701978308,0,0,0,0,0,0
2701978310,0,0,0,0,0,0
2701978505,0,0,0,0,0,0
2701978713,0,0,0,0,0,0
2701978716,0,0,0,0,0,0
2701978717,0,0,0,0,0,0
2701978718,0,0,0,0,0,0
2701978820,0,0,0,0,0,0
2701978821,0,0,0,0,0,0
2701978823,0,0,0,0,0,0
2701978824,0,0,0,0,0,0
2701988402,0,0,0,0,0,0
2701988404,0,0,0,0,0,0
2701988405,0,0,0,0,0,0
2701988406,0,0,0,0,0,0
2702000601,0,0,0,0,0,0
2702000602,0,0,0,1,0,1
2702000603,0,0,0,0,0,0
2702000604,0,0,0,0,0,1
2702000605,0,0,0,0,0,0
2702000606,0,0,0,0,0,0
2702062001,0,0,0,1,0,0
2702062002,0,0,0,0,0,0
2702062207,0,0,0,0,0,0
2702062208,0,0,0,0,0,0
2702062209,0,0,0,0,0,0
2702062212,0,0,0,0,0,0
2702062519,0,0,0,0,0,0
2702062521,0,0,0,0,0,0
2702062523,0,0,0,0,0,0
2702062524,0,0,0,0,0,0
2702062915,0,0,0,0,0,1
2702064303,0,0,0,0,0,0
2702064304,0,0,0,0,0,0
2702064420,0,0,0,1,0,0
2702064421,0,0,0,0,0,0
2702064422,0,0,0,0,0,0
2702064423,0,0,0,0,0,0
2702064424,0,0,0,0,0,0
2702064707,0,0,0,1,1,1
2702064708,0,0,0,0,0,0
2702064711,0,0,0,0,0,0
2702064815,0,0,0,0,0,0
2702064817,0,0,0,0,0,0
2702064818,0,0,0,0,0,0
2702070009,0,0,0,0,0,0
2702070011,0,0,0,0,0,0
2702070012,0,0,0,0,0,0
2702070213,0,0,0,0,0,0
2702070214,0,0,0,0,0,0
2702070217,0,0,0,0,0,0
2702070601,0,0,0,0,0,0
2702070602,0,0,0,0,0,0
2702070605,0,0,0,0,0,0
2702070921,0,0,0,0,0,0
2702099502,0,0,0,0,0,0
2702099506,0,0,0,0,0,0
2702108301,0,0,0,0,0,0
2702108302,0,0,0,0,0,0
2702108303,0,0,0,0,0,0
2702108304,0,0,0,0,0,0
2702108306,0,0,0,0,1,0
2702111701,0,0,0,0,0,0
2702111703,0,0,0,0,0,0
2702111704,0,0,0,0,1,0
2702111705,0,0,0,0,0,0
2702115801,0,0,0,0,0,0
2702115802,0,0,0,0,0,0
2702115803,0,0,0,0,0,0
2702115804,0,0,0,0,0,0
2702115805,0,0,0,0,0,0
2702115806,0,0,0,0,0,0
2702140401,0,0,0,1,1,0
2702140403,0,0,0,0,1,1
2702140404,0,0,0,0,0,0
2702140406,0,0,0,1,1,0
2702200601,0,0,0,0,0,0
2702200602,0,0,0,0,0,0
2702200603,0,0,0,0,0,0
2702200605,0,0,0,0,0,1
2702200606,0,0,0,0,0,0
2702207006,0,0,0,0,0,1
2702207521,0,0,0,0,0,0
2702207917,0,0,0,1,0,1
2702217302,0,0,0,0,0,0
2702217303,0,0,0,0,0,0
2702217304,0,0,0,0,0,0
2702217305,0,0,0,0,0,0
2702217419,0,0,0,0,0,0
2702217420,0,0,0,0,0,0
2702217421,0,0,0,0,0,1
2702217707,0,0,0,0,0,0
2702217708,0,0,0,0,0,0
2702217710,0,0,0,1,0,0
2702217712,0,0,0,0,0,0
2702217814,0,0,0,0,0,0
2702217815,0,0,0,0,0,0
2702217816,0,0,0,0,0,0
2702217817,0,0,0,0,0,0
2702217818,0,0,0,0,0,0
2760095310,0,0,0,0,0,0
